Date,AssetID,MarketPrice
2025-06-01,10,255.77
2025-06-02,10,
2025-06-03,6,
2025-06-04,4,1372.48
2025-06-05,6,553.5
2025-06-06,7,348.67
2025-06-07,5,968.73
2025-06-08,2,117.7
2025-06-09,10,
2025-06-10,2,239.2
2025-06-11,4,1061.18
2025-06-12,3,1873.19
2025-06-13,2,1770.61
2025-06-14,6,641.48
2025-06-15,8,1684.12
2025-06-16,5,1262.19
2025-06-17,9,114.86
2025-06-18,9,668.82
2025-06-19,2,1883.97
2025-06-20,3,602.49
2025-06-21,2,1510.59
2025-06-22,3,617.46
2025-06-23,10,500.2
2025-06-24,6,486.83
2025-06-25,5,1060.28
